word,score
annum,0.00032786773263709
track,0.00031631079686420075
second,0.00030440852260385574
having,0.00028970799248842743
going,0.00028089287339072897
excited,0.0002643924698360954
stable,0.0002620429542479351
contained,0.0002615921375555114
greater,0.0002461640593524122
generating,0.00024346469073144883
infrastructure,0.00024285375609622438
historical,0.00023681938359304268
expect,0.00023613779677254503
probably,0.00023557273269061754
broader,0.00023318464494363967
reflect,0.00023076696140397784
partners,0.0002262831390562328
half,0.00022531787833305494
historic,0.0002192582916604618
ago,0.00021894353478240454
adding,0.00021044695847289918
debt,0.0002084104344392297
underlying,0.00019943881880802512
returns,0.00019937798378591825
approach,0.00019553395940246105
comfortable,0.00019259068449483356
increasing,0.0001861544134027954
example,0.00018583401855877248
government,0.00018305563168878242
levels,0.0001823068581922305
history,0.00017997483470407244
estimate,0.00017510971821852668
longer,0.0001688379979908618
payments,0.00016377380038417021
bring,0.00016252573945528165
solid,0.00016213377594645343
foreign,0.0001545474483153618
demand,0.00015428789575952978
expand,0.0001536487280035977
compare,0.00015076364235324502
session,0.00014613370082341753
week,0.00014565484585441141
yield,0.000145287314559487
program,0.00014463022302594046
reading,0.00014002289264461066
associated,0.00013887071652070378
led,0.0001374317678478649
continues,0.00013654031765059687
trends,0.00013544310816137632
potential,0.00013249666847696333
typically,0.00013043020242789387
maintain,0.00012860715068112216
consistent,0.00012526011943422746
add,0.00012487787692041296
forecast,0.00012092054789647861
outlook,0.00011685670332427171
effective,0.00011641130090340757
partner,0.00011557140253312212
factors,0.00011329954631948995
modest,0.00011261321871996257
fall,0.00011228430201213889
taking,0.00011137868029695721
anticipate,0.00010989989016730304
core,0.00010757741447595798
strategic,0.00010444085809541143
cut,0.00010323254786371375
thanks,0.00010213993385817633
mean,9.607791851813585e-05
issues,9.586552774210993e-05
continued,9.520974635758244e-05
live,9.459112349707479e-05
person,9.147235306447708e-05
january,8.907566122368851e-05
factor,8.763791214536564e-05
moment,8.564869876113816e-05
cash,8.52549148557473e-05
moving,8.50236585676351e-05
provided,8.391607546205189e-05
spending,8.371019188583205e-05
let,8.260707841215493e-05
understand,8.206932629829999e-05
plenty,8.133739430504732e-05
grew,8.103531206384197e-05
space,8.01794395103748e-05
note,7.903352458999829e-05
announces,7.893914096721678e-05
capabilities,7.83179481399435e-05
start,7.756208766590608e-05
gaap,7.710388418553738e-05
particularly,7.598865672035264e-05
challenges,7.235838414153815e-05
lot,7.152944284111984e-05
coming,7.147659651058548e-05
flow,7.095264786369006e-05
nature,7.095264786369006e-05
ahead,7.038361740976102e-05
mentioned,6.868166020862593e-05
world,6.687310133080369e-05
improve,6.496147959582747e-05
constitute,6.396262231173053e-05
things,6.36474476226168e-05
sustainable,6.342119939766106e-05
community,6.296397231567937e-05
hard,6.158072030857864e-05
weighted,6.067997177017399e-05
potentially,6.048461972988778e-05
grown,5.999696732643969e-05
sales,5.864169952713054e-05
answer,5.7839112075632805e-05
stocks,5.753050963418921e-05
conference,5.687210343723967e-05
short,5.55070311804786e-05
change,5.506583285202821e-05
flows,5.468949654271831e-05
remains,5.461168256417173e-05
look,5.3114377724004594e-05
actions,5.252670477680148e-05
signs,4.8508813950615266e-05
situation,4.846220921771908e-05
policy,4.841482213727405e-05
rates,4.707384914055644e-05
plus,4.417468798920686e-05
identify,4.378882391227861e-05
systems,4.22993502686695e-05
fairly,4.205222121843509e-05
dividends,4.193336295787631e-05
plans,4.107279143170378e-05
point,4.086811624689618e-05
senior,4.039727723509384e-05
late,3.944876105184272e-05
beginning,3.67318598688626e-05
model,3.629349778769997e-05
grow,3.622412957811526e-05
questions,3.538332504709007e-05
built,3.5291833989688546e-05
takes,3.514560852824351e-05
aware,3.426396612958168e-05
deeper,3.410858206006412e-05
course,3.2407720942348006e-05
launch,3.066759619290762e-05
europe,2.948415356747937e-05
property,2.8891316142082438e-05
turn,2.7898727551546562e-05
developments,2.7875836092199984e-05
national,2.754861313669236e-05
paying,2.6530342201630553e-05
update,2.450085480471905e-05
try,2.2799798695309146e-05
different,2.054783179764646e-05
building,1.9445235894451858e-05
come,1.8477342684130495e-05
reliable,1.5867031600235096e-05
major,1.5179689162452704e-05
drop,1.4456558423493893e-05
create,1.4061111889578599e-05
trailing,1.3995206038369474e-05
easily,1.3934370047527477e-05
economic,1.3305538559838146e-05
support,1.0804906618490053e-05
financials,9.357787787806872e-06
country,8.382514212983961e-06
regulations,8.317069060763349e-06
adjusted,8.133056610604559e-06
range,8.017582042686253e-06
opportunity,7.278350781709865e-06
generally,6.613433217764862e-06
forward,6.229436537942771e-06
measures,6.0827054437511215e-06
treasury,5.349343706068667e-06
changes,2.55474693070217e-06
globally,2.3928846693633388e-06
announcement,2.126690429119871e-06
chart,8.935129209564905e-07
leverage,6.148940030366555e-07
providing,-2.0238673428170925e-07
intended,-1.211968243582435e-06
anticipated,-2.006648357244273e-06
reduce,-3.0516406535946223e-06
inflation,-3.896829610099228e-06
trade,-4.0651852401458145e-06
events,-4.749443811926751e-06
saw,-5.354417651516804e-06
